State,Male,Female,
Alabama,0.48,0.52,1
Alaska,0.51,0.49,1
Arizona,0.49,0.51,1
Arkansas,0.49,0.51,1
California,0.49,0.51,1
Colorado,0.5,0.5,1
Connecticut,0.49,0.51,1
Delaware,0.48,0.52,1
District of Columbia,0.47,0.53,1
Florida,0.49,0.52,1
Georgia,0.48,0.52,1
Hawaii,0.49,0.51,1
Idaho,0.5,0.5,1
Illinois,0.49,0.51,1
Indiana,0.49,0.51,1
Iowa,0.49,0.51,1
Kansas,0.5,0.51,1
Kentucky,0.49,0.51,1
Louisiana,0.48,0.52,1
Maine,0.49,0.51,1
Maryland,0.48,0.52,1
Massachusetts,0.49,0.51,1
Michigan,0.49,0.51,1
Minnesota,0.5,0.5,1
Mississippi,0.48,0.52,1
Missouri,0.49,0.51,1
Montana,0.5,0.5,1
Nebraska,0.5,0.5,1
Nevada,0.5,0.5,1
New Hampshire,0.5,0.5,1
New Jersey,0.49,0.51,1
New Mexico,0.49,0.51,1
New York,0.48,0.52,1
North Carolina,0.48,0.52,1
North Dakota,0.51,0.49,1
Ohio,0.49,0.51,1
Oklahoma,0.49,0.51,1
Oregon,0.49,0.51,1
Pennsylvania,0.49,0.51,1
Rhode Island,0.49,0.52,1
South Carolina,0.48,0.52,1
South Dakota,0.5,0.5,1
Tennessee,0.48,0.52,1
Texas,0.49,0.51,1
Utah,0.5,0.5,1
Vermont,0.49,0.51,1
Virginia,0.48,0.52,1
Washington,0.5,0.5,1
West Virginia,0.49,0.51,1
Wisconsin,0.5,0.51,1
Wyoming,0.51,0.49,1
Puerto Rico,0.48,0.53,1
